15/02/2014,1.12,1.05,1.4,1.32,1.1,1.12,1.75,1.41,1.04,1.02,1.84,1.25,1.09,1.05
16/02/2014,19.18,17.48,12.77,9.15,6.48,6.22,13.52,10.28,5.68,5.3,13.64,8.78,6.08,5.82
17/02/2014,28.21,28.47,31.74,30.32,26.01,26.62,43.92,36.49,26.3,26.18,45.93,31.9,26.8,25.81
18/02/2014,2.43,2.14,1.17,0.52,0.38,0.41,0.58,0.2,0.26,0.29,0.54,0.2,0.01,0.08
19/02/2014,17.58,17.31,16.18,13.86,11.51,11.72,19.72,15.73,11.16,11.16,20.37,13.66,10.38,10.23
20/02/2014,4.03,3.76,3.06,2.18,1.54,1.51,3.03,2.22,1.22,1.15,3.07,1.9,1.2,1.19
21/02/2014,10.34,9.68,7.79,6.1,5.23,5.44,8.57,6.46,5.11,5.12,8.89,5.85,5.44,5.22
22/02/2014,13.22,12.75,8.86,6.46,6.27,6.77,8.75,6.07,6.56,6.81,9.22,5.93,7.09,6.78
23/02/2014,4.21,3.62,4.47,4.48,4.29,4.62,6.46,5.44,4.5,4.83,6.68,4.59,2.57,2.91
24/02/2014,16.52,14.68,9.55,5.82,5.07,5.43,7.12,4.06,4.66,4.69,7.4,4.32,6.16,5.71
25/02/2014,13.74,12.32,8.97,6.46,5.41,5.65,9.01,6.66,5.11,5.36,9.05,5.68,3.09,3.45
26/02/2014,14.04,13.31,10.48,7.81,5.94,5.98,10.7,7.87,5.2,4.86,11.04,7.13,6.88,6.34
27/02/2014,2.86,2.38,1.26,0.45,0.27,0.35,0.44,0,0.03,0.02,0.39,0.05,0,0.03
28/02/2014,1.39,1.41,0.99,0.53,0.28,0.23,0.52,0.2,0.1,0.04,0.52,0.25,0.48,0.4
01/03/2014,6.38,6.06,6.12,6.3,5.76,6.21,8.91,7.86,6.1,6.14,9.69,6.93,6.13,5.88
02/03/2014,6.2,5.47,5.22,5.01,4.22,4.44,6.75,5.84,4.08,4.23,7.11,4.85,2.47,2.71
03/03/2014,5.23,4.49,3.26,2.31,1.92,2.04,2.88,2.02,1.79,1.88,2.99,1.82,1.31,1.37
04/03/2014,0.08,0.11,0.12,0.11,0.22,0.29,0.07,0,0.26,0.3,0.11,0.07,0.29,0.28
05/03/2014,3.86,3.48,3.23,2.85,2.7,2.97,3.28,2.43,2.7,2.81,3.58,2.37,2.75,2.66
06/03/2014,12.59,11.49,13.21,13.83,13.02,14.26,18.29,15.74,13.54,13.78,20.06,14.22,13.72,13.17
07/03/2014,2.79,2.62,2.12,1.71,1.48,1.59,2.14,1.62,1.41,1.42,2.29,1.5,1.48,1.42
08/03/2014,3.46,3.28,1.96,1.23,1.56,1.9,1.02,0.22,1.67,1.89,1.15,0.58,1.75,1.7
09/03/2014,2.34,2.03,1.96,1.78,1.77,1.99,2.13,1.62,1.81,1.9,2.34,1.57,1.77,1.73
10/03/2014,0,0,0.03,0.03,0.01,0.01,0.01,0,0,0,0.01,0,0,0
11/03/2014,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0,0
12/03/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/03/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/03/2014,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
15/03/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/03/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2014,4.53,4.12,3.47,3.17,3.04,3.36,4.2,3.43,3.15,3.35,4.5,3.04,2.31,2.4
18/03/2014,1.99,1.93,1.36,1.11,0.43,0.24,1.92,1.8,0.19,0.02,1.92,1.31,0.03,0.05
19/03/2014,21.48,18.23,14.39,11.77,9.51,9.79,16.11,12.91,9.06,9.04,16.97,11.19,7.99,7.93
20/03/2014,3.41,3.17,4.28,4.62,3.8,3.98,6.56,5.85,3.75,3.33,7.29,5.33,6.13,5.4
21/03/2014,8.76,7.76,5.95,5.11,4.92,5.45,6.72,5.25,5.16,5.39,7.26,4.87,4.84,4.74
22/03/2014,8.91,7.28,6.01,5.14,4.06,4.23,6.89,5.45,3.71,3.33,7.49,5.09,5.94,5.27
23/03/2014,0.43,0.29,0.14,0.04,0.02,0.02,0.06,0,0,0,0.05,0.01,0,0
24/03/2014,6.48,5.55,4.8,4,2.47,2.2,5.71,4.83,1.88,1.51,5.95,3.98,2.29,2.12
